,NG1 Comdty Position,HO1 Comdty Position,QS1 Comdty Position,GC1 Comdty Position,SI1 Comdty Position,HG1 Comdty Position,LMCADS03 Comdty Position,LMAHDS03 Comdty Position,LMZSDS03 Comdty Position,LMSNDS03 Comdty Position,C 1 Comdty Position,W 1 Comdty Position,O 1 Comdty Position,S 1 Comdty Position,SM1 Comdty Position
4201,0,1,1,0,0,1,1,0,1,-1,-1,0,0,-1,-1
4202,0,1,1,0,0,1,1,0,1,-1,-1,0,0,-1,-1
4203,0,1,1,0,0,1,1,0,1,-1,-1,0,0,-1,-1
4204,0,1,1,0,0,1,1,0,1,-1,-1,0,0,-1,-1
4205,0,1,1,0,0,1,1,0,1,-1,-1,0,0,-1,-1
4206,0,1,1,0,0,1,1,0,1,-1,-1,0,0,-1,-1
4207,0,1,1,0,0,1,1,0,1,-1,-1,0,0,-1,-1
4208,0,1,1,0,0,1,1,0,1,-1,-1,0,0,-1,-1
4209,0,1,1,0,0,1,1,0,1,-1,-1,0,0,-1,-1
4210,0,1,1,0,0,1,1,0,1,-1,-1,0,0,-1,-1
4211,0,1,1,0,0,1,1,0,1,-1,-1,0,0,-1,-1
4212,0,1,1,0,0,1,1,0,1,-1,-1,0,0,-1,-1
4213,0,1,1,0,0,1,1,0,1,-1,-1,0,0,-1,-1
4214,0,1,1,0,0,1,1,0,1,-1,-1,0,0,-1,-1
4215,0,1,1,0,0,1,1,0,1,-1,-1,0,0,-1,-1
4216,0,1,1,0,0,1,1,0,1,-1,-1,0,0,-1,-1
4217,0,1,1,0,0,1,1,0,1,-1,-1,0,0,-1,-1
4218,0,1,1,0,0,1,1,0,1,-1,-1,0,0,-1,-1
4219,0,1,1,0,0,1,1,0,1,-1,-1,0,-1,-1,0
4220,0,1,1,0,0,1,1,0,1,-1,-1,0,-1,-1,0
4221,0,1,1,0,0,1,1,0,1,-1,-1,0,-1,-1,0
4222,0,1,1,0,0,1,1,0,1,-1,-1,0,-1,-1,0
4223,0,1,1,0,0,1,1,0,1,-1,-1,0,-1,-1,0
4224,0,1,1,0,0,1,1,0,1,-1,-1,0,-1,-1,0
4225,0,1,1,0,0,1,1,0,1,-1,-1,0,-1,-1,0
4226,0,1,1,0,0,1,1,0,1,-1,-1,0,-1,-1,0
4227,0,1,1,0,0,1,1,0,1,-1,-1,0,-1,-1,0
4228,0,1,1,0,0,1,1,0,1,-1,-1,0,-1,-1,0
4229,0,1,1,0,0,1,1,0,1,-1,-1,0,-1,-1,0
4230,0,1,1,0,0,1,1,0,1,-1,-1,0,-1,-1,0
4231,0,1,1,0,0,1,1,0,1,-1,-1,0,-1,-1,0
4232,0,1,1,0,0,1,1,0,1,-1,-1,0,-1,-1,0
4233,0,1,1,0,0,1,1,0,1,-1,-1,0,-1,-1,0
4234,0,1,1,0,0,1,1,0,1,-1,-1,0,-1,-1,0
4235,0,1,1,0,0,1,1,0,1,-1,-1,0,-1,-1,0
4236,0,1,1,0,0,1,1,0,1,-1,-1,0,-1,-1,0
4237,0,1,1,0,0,1,1,0,1,-1,-1,0,-1,-1,0
4238,0,1,1,0,0,1,1,0,1,-1,-1,0,-1,-1,0
4239,0,1,1,0,0,1,1,0,1,-1,-1,0,-1,-1,0
4240,0,1,1,0,0,1,0,0,1,-1,-1,1,-1,-1,0
4241,0,1,1,0,0,0,0,1,1,-1,-1,1,-1,-1,0
4242,0,1,1,0,0,0,0,1,1,-1,-1,1,-1,-1,0
4243,0,1,1,0,0,0,0,1,1,-1,-1,1,-1,-1,0
4244,0,1,1,0,0,0,0,1,1,-1,-1,1,-1,-1,0
4245,0,1,1,0,0,0,0,1,1,-1,-1,1,-1,-1,0
4246,0,1,1,0,0,0,0,1,1,-1,-1,1,-1,-1,0
4247,0,1,1,0,0,0,0,1,1,-1,-1,0,-1,-1,1
4248,0,1,1,0,0,0,0,1,1,-1,-1,0,-1,-1,1
4249,0,1,1,0,0,0,0,1,1,-1,-1,0,-1,-1,1
4250,0,1,1,0,0,0,0,1,1,-1,-1,0,-1,-1,1
4251,0,1,1,0,0,0,0,1,1,-1,-1,0,-1,-1,1
4252,0,1,1,0,0,0,0,1,1,-1,-1,0,-1,-1,1
4253,0,1,1,0,0,0,-1,1,1,-1,-1,0,0,-1,1
4254,0,1,1,0,0,0,-1,1,1,-1,-1,0,0,-1,1
4255,0,1,1,0,0,0,-1,1,1,-1,-1,0,0,-1,1
4256,0,1,1,0,0,0,-1,1,1,-1,-1,0,0,-1,1
4257,0,1,1,0,0,0,-1,1,1,-1,-1,0,0,-1,1
4258,-1,1,1,0,1,0,0,1,0,-1,-1,0,0,-1,1
4259,-1,1,1,0,1,0,0,1,0,-1,-1,0,0,-1,1
4260,-1,1,1,0,1,0,0,1,0,-1,-1,0,0,-1,1
4261,-1,1,1,0,1,0,0,1,0,-1,-1,0,0,-1,1
4262,-1,1,1,1,1,0,0,1,0,-1,-1,0,0,-1,0
4263,-1,1,1,1,1,0,0,1,0,-1,-1,0,0,-1,0
4264,-1,1,1,1,1,0,0,1,0,-1,-1,0,0,-1,0
4265,-1,1,1,1,1,0,0,1,0,-1,-1,0,0,-1,0
4266,-1,1,1,1,1,0,0,1,0,-1,-1,0,0,-1,0
4267,-1,1,1,1,1,0,0,1,0,-1,-1,0,0,-1,0
4268,-1,1,1,1,1,0,0,1,0,-1,-1,0,0,-1,0
4269,-1,1,1,1,1,0,0,1,0,-1,-1,0,0,-1,0
4270,0,0,1,1,1,0,0,1,1,-1,-1,0,-1,-1,0
4271,0,0,1,1,1,0,0,1,1,-1,-1,0,-1,-1,0
4272,0,0,1,1,1,0,0,1,1,-1,-1,0,-1,-1,0
4273,0,0,0,1,1,1,0,1,1,-1,-1,0,-1,-1,0
4274,0,0,0,1,1,1,0,1,1,-1,-1,0,-1,-1,0
4275,0,0,0,1,1,1,0,1,1,-1,0,0,-1,-1,-1
4276,0,0,0,1,0,1,1,1,1,-1,0,0,-1,-1,-1
4277,0,0,0,1,0,1,1,1,1,-1,0,0,-1,-1,-1
4278,0,0,0,1,0,1,1,1,1,-1,0,0,-1,-1,-1
4279,0,0,0,1,0,1,1,1,1,-1,0,0,-1,-1,-1
4280,0,0,0,1,0,1,1,1,1,-1,0,0,-1,-1,-1
4281,0,0,0,1,0,1,1,1,1,-1,0,0,-1,-1,-1
4282,0,0,0,1,0,1,1,1,1,-1,0,-1,-1,-1,0
4283,0,0,0,1,0,1,1,1,1,-1,0,-1,-1,-1,0
4284,0,0,0,1,1,0,1,1,1,-1,0,-1,0,-1,-1
4285,0,0,0,1,1,0,1,1,1,-1,0,-1,0,-1,-1
4286,0,0,0,1,1,1,0,1,1,-1,0,-1,0,-1,-1
4287,0,0,0,1,1,1,0,1,1,-1,0,-1,0,-1,-1
4288,0,0,0,1,1,1,0,1,1,-1,0,-1,0,-1,-1
4289,0,0,0,1,1,1,0,1,1,-1,0,-1,0,-1,-1
4290,1,0,0,1,1,0,0,1,1,-1,0,-1,0,-1,-1
4291,1,0,0,1,1,0,0,1,1,-1,0,-1,0,-1,-1
4292,1,0,0,1,1,0,0,1,1,-1,0,-1,0,-1,-1
4293,1,0,0,1,1,0,0,1,1,-1,0,-1,0,-1,-1
4294,1,0,0,1,1,0,0,1,1,-1,0,-1,0,-1,-1
4295,1,0,0,1,1,0,0,1,1,-1,0,-1,0,-1,-1
4296,1,0,0,1,1,0,0,1,1,-1,0,-1,0,-1,-1
4297,1,0,0,1,1,0,0,1,1,-1,0,-1,0,-1,-1
4298,1,0,0,1,1,0,0,1,1,-1,0,-1,0,-1,-1
4299,1,0,0,1,1,0,0,1,1,-1,0,-1,0,-1,-1
4300,1,0,0,0,1,0,0,1,1,-1,1,-1,0,-1,-1
4301,1,0,0,0,1,0,0,1,1,-1,1,-1,0,-1,-1
4302,1,0,0,0,1,0,0,1,1,-1,1,-1,0,-1,-1
4303,1,0,0,0,1,0,0,1,1,-1,1,-1,0,-1,-1
4304,1,0,0,0,1,0,0,1,1,-1,1,-1,0,-1,-1
4305,1,0,0,0,1,0,0,1,1,-1,1,-1,0,-1,-1
4306,1,0,0,0,1,0,0,1,1,-1,1,-1,0,-1,-1
4307,1,0,0,0,1,0,0,1,1,-1,1,-1,0,-1,-1
4308,1,0,0,0,1,0,0,1,1,-1,1,-1,0,-1,-1
4309,1,0,0,0,1,0,0,1,1,-1,1,-1,0,-1,-1
4310,1,0,0,0,1,0,0,1,1,-1,1,-1,0,-1,-1
4311,1,-1,0,0,1,0,0,1,1,-1,1,-1,0,-1,0
4312,1,-1,0,0,1,0,0,1,1,-1,1,-1,0,-1,0
4313,1,-1,0,0,1,0,0,1,1,-1,1,-1,0,-1,0
4314,1,-1,0,0,1,0,0,1,1,-1,1,-1,0,-1,0
4315,1,-1,0,0,1,0,0,1,1,-1,1,-1,0,-1,0
4316,1,-1,0,0,1,0,0,1,1,-1,1,-1,0,-1,0
4317,1,-1,0,0,1,0,0,1,1,-1,1,-1,0,-1,0
4318,1,-1,0,0,1,0,0,1,1,-1,1,-1,0,-1,0
4319,1,-1,0,0,0,0,0,1,1,-1,1,-1,1,-1,0
4320,1,0,-1,0,0,0,0,1,1,-1,1,-1,1,-1,0
4321,1,-1,0,0,0,0,0,1,1,-1,1,-1,1,-1,0
4322,1,-1,0,0,0,0,0,1,1,-1,1,-1,1,-1,0
4323,1,-1,0,0,0,0,0,1,1,-1,1,-1,1,-1,0
4324,1,-1,0,0,0,0,0,1,1,-1,1,-1,1,-1,0
4325,1,-1,0,0,1,0,0,1,1,-1,1,-1,0,-1,0
4326,1,-1,0,0,1,0,0,1,1,-1,1,-1,0,-1,0
4327,1,-1,0,0,1,0,0,1,1,-1,1,-1,0,-1,0
4328,1,-1,0,0,1,0,0,1,1,-1,1,-1,0,-1,0
4329,1,-1,0,0,1,0,0,1,1,-1,1,-1,0,-1,0
4330,1,-1,0,0,1,0,0,1,1,-1,1,-1,0,-1,0
4331,1,-1,0,0,1,0,0,1,1,-1,1,-1,0,-1,0
4332,1,0,0,0,1,0,0,1,1,-1,1,-1,0,-1,-1
4333,1,0,0,0,1,0,0,1,1,-1,1,-1,0,-1,-1
4334,1,0,0,0,1,0,0,1,1,-1,1,-1,0,-1,-1
4335,1,0,0,0,1,0,0,1,1,-1,1,-1,0,-1,-1
4336,1,0,0,0,1,0,0,1,1,-1,1,-1,0,-1,-1
4337,1,0,0,0,1,0,0,1,1,-1,1,-1,0,-1,-1
4338,1,0,0,0,1,0,0,1,1,-1,1,-1,0,-1,-1
4339,1,0,0,0,1,0,0,1,1,-1,1,-1,0,-1,-1
4340,1,0,0,0,1,0,0,1,1,-1,1,-1,0,-1,-1
4341,1,0,0,0,1,0,0,1,1,-1,1,-1,0,-1,-1
4342,1,0,0,0,1,0,0,1,1,-1,1,-1,0,-1,-1
4343,1,0,0,0,1,0,0,1,1,-1,1,-1,0,-1,-1
4344,1,0,0,0,1,0,0,1,1,-1,1,-1,0,-1,-1
4345,1,0,0,0,1,0,0,1,1,-1,1,-1,0,-1,-1
4346,1,0,0,0,1,0,0,1,1,-1,1,-1,0,-1,-1
4347,1,0,0,0,1,0,0,1,1,-1,1,-1,0,-1,-1
4348,1,0,0,0,1,0,0,1,1,-1,1,-1,0,-1,-1
4349,1,-1,0,0,1,0,0,1,1,0,1,-1,0,-1,-1
4350,1,-1,0,0,1,0,0,1,1,0,1,-1,0,-1,-1
4351,1,-1,0,0,1,0,0,1,1,0,1,-1,0,-1,-1
4352,1,-1,0,0,1,0,0,1,1,0,1,-1,0,-1,-1
4353,1,-1,0,0,1,0,0,1,1,0,1,-1,0,-1,-1
4354,1,0,-1,0,1,0,0,1,1,0,1,-1,0,-1,-1
4355,1,0,-1,0,1,0,0,1,1,0,1,-1,0,-1,-1
4356,1,0,-1,0,1,0,0,1,1,0,1,-1,0,-1,-1
4357,1,0,-1,0,1,0,0,1,1,0,1,-1,0,-1,-1
4358,1,0,-1,0,1,0,0,1,1,0,1,-1,0,-1,-1
4359,1,-1,0,0,1,0,0,1,1,0,1,-1,0,-1,-1
4360,1,0,-1,0,1,0,0,1,1,0,1,-1,0,-1,-1
4361,1,0,-1,0,1,0,0,1,1,0,1,-1,0,-1,-1
4362,1,-1,0,0,1,0,0,1,1,0,1,-1,0,-1,-1
4363,1,-1,0,0,1,0,0,1,1,0,1,-1,0,-1,-1
4364,1,-1,0,0,1,0,0,1,1,0,1,-1,0,-1,-1
4365,1,-1,0,0,1,0,0,1,1,0,1,-1,0,-1,-1
4366,1,-1,0,0,1,0,0,1,1,0,1,-1,0,-1,-1
4367,1,-1,0,0,1,0,0,1,1,0,1,-1,0,-1,-1
4368,1,-1,0,0,1,0,0,1,1,0,1,-1,0,-1,-1
4369,1,-1,0,0,1,0,0,1,1,0,1,-1,0,-1,-1
4370,1,-1,0,0,1,0,0,1,1,0,1,-1,0,-1,-1
4371,1,-1,0,0,1,0,0,1,1,0,1,-1,0,-1,-1
4372,1,-1,0,0,1,0,0,1,1,0,1,-1,0,-1,-1
4373,1,-1,0,0,1,0,0,1,1,0,1,-1,0,-1,-1
4374,1,-1,0,0,1,0,0,1,1,0,1,-1,0,-1,-1
4375,1,-1,0,0,1,0,0,1,1,0,1,-1,0,-1,-1
4376,1,-1,0,0,0,0,0,1,1,0,1,-1,1,-1,-1
4377,1,-1,0,0,0,0,0,1,1,0,1,-1,1,-1,-1
4378,1,-1,0,0,0,0,0,1,1,0,1,-1,1,-1,-1
4379,1,-1,0,0,0,0,0,1,1,0,1,-1,1,-1,-1
4380,1,-1,-1,0,0,0,0,1,1,0,1,-1,1,0,-1
4381,1,-1,-1,0,0,0,0,1,1,0,1,-1,1,0,-1
4382,1,-1,-1,0,0,0,0,1,1,0,1,-1,1,0,-1
4383,1,-1,-1,0,0,0,0,1,1,0,1,-1,1,0,-1
4384,1,-1,-1,0,0,0,0,1,1,0,1,-1,1,-1,0
4385,0,-1,-1,0,0,1,0,1,1,0,1,-1,1,-1,0
4386,0,-1,-1,0,0,1,1,1,1,0,1,-1,0,-1,0
4387,0,-1,-1,0,0,1,1,1,1,0,1,-1,0,-1,0
4388,0,-1,-1,0,0,1,1,1,1,0,1,-1,0,-1,0
4389,0,-1,-1,0,0,1,1,1,1,0,1,-1,0,-1,0
4390,0,-1,-1,0,0,1,1,1,1,0,1,-1,0,-1,0
4391,0,-1,-1,0,0,1,1,1,1,0,1,-1,0,-1,0
4392,0,-1,-1,0,0,1,1,1,1,0,1,-1,0,-1,0
4393,0,-1,-1,0,0,1,1,1,1,0,1,-1,0,-1,0
4394,0,-1,-1,0,0,1,1,1,1,0,1,-1,0,-1,0
4395,0,-1,-1,0,0,1,1,1,1,0,1,-1,0,-1,0
4396,0,-1,-1,0,0,1,1,1,1,0,1,-1,0,-1,0
4397,0,-1,-1,0,0,1,1,1,1,0,1,-1,0,-1,0
4398,0,-1,-1,0,0,1,1,1,1,0,1,-1,0,-1,0
4399,0,-1,-1,0,0,1,1,1,1,0,1,-1,0,-1,0
4400,0,-1,-1,0,0,1,1,1,1,0,1,-1,0,-1,0
4401,0,-1,-1,0,0,1,1,1,1,0,1,-1,0,-1,0
4402,0,-1,-1,0,0,1,1,1,1,0,0,-1,1,-1,0
4403,0,-1,-1,0,0,1,1,1,1,0,0,-1,1,-1,0
4404,0,-1,-1,0,0,1,1,1,1,0,0,-1,1,-1,0
4405,0,-1,-1,0,0,1,1,1,1,0,0,-1,1,-1,0
4406,0,-1,-1,0,0,1,1,1,1,0,0,-1,1,-1,0
4407,0,-1,-1,0,0,1,1,1,1,0,0,-1,1,-1,0
4408,0,-1,-1,0,0,1,1,1,1,0,0,-1,1,-1,0
4409,0,-1,-1,0,0,1,1,1,1,0,0,-1,1,-1,0
4410,0,-1,-1,0,0,1,1,1,1,0,0,-1,1,-1,0
4411,0,-1,-1,0,0,1,1,1,1,0,0,-1,1,-1,0
4412,0,0,-1,0,0,1,1,1,1,0,0,-1,1,-1,-1
4413,1,0,-1,0,0,1,1,1,1,0,0,-1,0,-1,-1
4414,1,0,-1,0,0,1,1,1,1,0,0,-1,0,-1,-1
4415,1,0,-1,0,0,1,1,1,1,0,0,-1,0,-1,-1
4416,1,0,-1,0,0,1,1,1,1,0,0,-1,0,-1,-1
4417,1,0,-1,0,0,1,1,1,1,0,0,-1,0,-1,-1
4418,1,0,-1,0,0,1,1,1,1,0,0,-1,0,-1,-1
4419,1,0,-1,0,0,1,1,1,1,0,0,-1,0,-1,-1
4420,1,0,-1,0,0,1,1,1,1,0,0,-1,0,-1,-1
4421,1,0,-1,0,0,1,1,1,1,0,0,-1,0,-1,-1
4422,1,0,-1,0,0,1,1,1,1,0,0,-1,0,-1,-1
4423,1,0,-1,0,0,1,1,1,1,0,0,-1,0,-1,-1
4424,1,0,-1,0,0,1,1,1,1,0,0,-1,0,-1,-1
4425,1,0,-1,0,0,1,1,1,1,0,0,-1,0,-1,-1
4426,1,0,-1,0,0,1,1,1,1,0,0,-1,0,-1,-1
4427,1,0,-1,0,0,1,1,1,1,0,0,-1,0,-1,-1
4428,1,0,-1,0,0,1,1,1,1,0,0,-1,0,-1,-1
4429,1,0,-1,0,0,1,1,1,1,0,0,-1,0,-1,-1
4430,1,0,-1,0,0,1,1,1,1,0,0,-1,0,-1,-1
4431,1,0,-1,0,0,1,1,1,1,0,0,-1,0,-1,-1
4432,1,0,-1,0,0,1,1,1,1,0,0,-1,0,-1,-1
4433,1,0,0,0,0,1,1,1,1,0,-1,-1,0,-1,-1
4434,1,0,0,0,0,1,1,1,1,0,-1,-1,0,-1,-1
4435,1,0,0,0,0,1,1,1,1,0,-1,-1,0,-1,-1
4436,1,0,0,0,0,1,1,1,1,0,-1,-1,0,-1,-1
4437,0,0,0,0,0,1,1,1,1,1,-1,-1,0,-1,-1
4438,0,0,0,0,0,1,1,1,1,1,-1,-1,0,-1,-1
4439,0,0,0,0,0,1,1,1,1,1,-1,-1,0,-1,-1
4440,0,0,0,0,0,1,1,1,1,1,-1,-1,0,-1,-1
4441,0,0,0,0,0,1,1,1,1,1,-1,-1,0,-1,-1
4442,0,0,0,0,0,1,1,1,1,1,-1,-1,0,-1,-1
4443,0,0,0,0,0,1,1,1,1,1,-1,-1,0,-1,-1
4444,0,0,0,0,0,1,1,1,1,1,-1,-1,0,-1,-1
4445,0,0,0,0,0,1,1,1,1,1,-1,-1,0,-1,-1
4446,0,0,0,0,0,1,1,1,1,1,-1,-1,0,-1,-1
4447,0,0,0,0,0,1,1,1,1,1,-1,-1,0,-1,-1
4448,0,0,0,0,0,1,1,1,1,1,-1,-1,0,-1,-1
4449,0,0,0,0,0,1,1,1,1,1,-1,-1,0,-1,-1
4450,0,0,0,0,0,1,1,1,1,1,-1,-1,0,-1,-1
4451,0,0,0,0,0,1,1,1,1,1,-1,-1,0,-1,-1
4452,0,0,0,0,0,1,1,1,1,1,-1,-1,0,-1,-1
4453,0,0,0,0,0,1,1,1,1,1,-1,-1,0,-1,-1
4454,0,0,0,0,0,1,1,1,1,1,-1,-1,0,-1,-1
4455,0,0,0,0,0,1,1,1,1,1,-1,-1,0,-1,-1
4456,0,0,0,0,0,1,1,1,1,1,-1,-1,0,-1,-1
4457,0,0,0,0,0,1,1,1,1,1,-1,-1,0,-1,-1
4458,0,0,0,0,0,1,1,1,1,1,-1,-1,0,-1,-1
4459,0,0,0,0,0,1,1,1,1,1,-1,-1,0,-1,-1
4460,0,0,0,0,0,1,1,1,1,1,-1,-1,0,-1,-1
4461,0,0,0,0,0,1,1,1,1,1,-1,-1,0,-1,-1
4462,0,0,0,0,0,1,1,1,1,1,-1,-1,0,-1,-1
4463,0,0,0,0,0,1,1,1,1,1,-1,-1,0,-1,-1
4464,0,0,0,0,0,1,1,1,1,1,-1,-1,0,-1,-1
4465,0,0,0,0,0,1,1,1,1,1,-1,-1,0,-1,-1
4466,0,0,0,0,0,1,1,1,1,1,-1,-1,0,-1,-1
4467,0,0,0,0,0,1,1,1,1,1,0,-1,-1,-1,-1
4468,0,0,0,0,0,1,1,1,1,1,0,-1,-1,-1,-1
4469,0,0,0,0,0,1,1,1,1,1,0,-1,-1,-1,-1
4470,0,0,0,0,0,1,1,1,1,1,-1,-1,-1,-1,0
4471,0,0,0,0,0,1,1,1,1,1,-1,-1,-1,-1,0
4472,0,0,0,0,0,1,1,1,1,1,-1,-1,-1,-1,0
4473,0,0,0,0,0,1,1,1,1,1,-1,-1,-1,-1,0
4474,0,0,0,0,0,1,1,1,1,1,-1,-1,-1,-1,0
4475,0,0,0,0,0,1,1,1,1,1,-1,-1,-1,-1,0
4476,0,0,0,0,0,1,1,1,1,1,-1,-1,-1,-1,0
4477,0,0,0,0,0,1,1,1,1,1,-1,-1,-1,-1,0
4478,0,0,0,0,-1,1,1,1,1,1,-1,-1,0,-1,0
4479,0,0,0,0,-1,1,1,1,1,1,-1,-1,0,-1,0
4480,0,0,0,0,-1,1,1,1,1,1,-1,-1,0,-1,0
4481,0,0,0,0,-1,1,1,1,1,1,-1,-1,0,-1,0
4482,0,0,0,0,-1,1,1,1,1,1,-1,-1,0,-1,0
4483,0,0,0,1,-1,1,1,1,1,0,-1,-1,0,-1,0
4484,0,0,-1,1,0,1,1,1,1,0,-1,-1,0,-1,0
4485,0,-1,-1,0,0,1,1,1,1,0,-1,-1,0,0,1
4486,0,-1,-1,0,0,1,1,1,1,0,-1,-1,0,0,1
4487,0,-1,-1,0,0,1,1,1,1,0,-1,-1,0,0,1
4488,0,-1,-1,0,0,1,1,1,1,0,-1,-1,0,0,1
4489,0,-1,-1,0,0,1,1,1,1,0,-1,-1,0,0,1
4490,0,-1,-1,0,0,1,1,1,1,0,-1,-1,0,0,1
4491,-1,-1,-1,0,0,1,1,1,1,0,-1,0,0,0,1
4492,-1,-1,-1,1,0,1,1,1,1,0,-1,0,0,0,0
4493,-1,-1,-1,1,0,1,1,1,1,0,-1,0,0,0,0
4494,-1,-1,-1,1,0,1,1,1,1,0,-1,0,0,0,0
4495,-1,-1,-1,1,0,1,1,1,1,0,-1,0,0,0,0
4496,-1,-1,-1,0,0,1,1,1,1,0,-1,1,0,0,0
4497,-1,-1,-1,0,0,1,1,1,1,0,-1,1,0,0,0
4498,-1,-1,-1,0,0,1,1,1,1,0,-1,1,0,0,0
4499,-1,-1,-1,0,0,1,1,1,1,0,-1,1,0,0,0
4500,-1,-1,-1,0,0,1,1,1,1,0,-1,1,0,0,0
4501,-1,-1,-1,0,0,1,1,1,1,0,-1,1,0,0,0
4502,-1,-1,-1,0,0,1,1,1,1,0,-1,1,0,0,0
4503,-1,-1,-1,0,0,1,1,1,1,0,-1,1,0,0,0
4504,-1,-1,-1,0,0,1,1,1,1,0,-1,1,0,0,0
4505,-1,0,-1,0,0,1,1,1,1,-1,-1,1,0,0,0
4506,-1,0,-1,0,0,1,1,1,1,-1,-1,1,0,0,0
4507,-1,0,-1,0,0,1,1,1,1,-1,-1,1,0,0,0
4508,-1,0,-1,0,0,1,1,1,1,-1,-1,1,0,0,0
4509,-1,0,-1,0,0,1,1,1,1,-1,-1,1,0,0,0
4510,-1,0,-1,0,0,1,1,1,1,-1,-1,1,0,0,0
4511,-1,0,-1,0,0,1,1,1,1,-1,-1,1,0,0,0
4512,-1,0,-1,0,0,1,1,1,1,-1,-1,1,0,0,0
4513,-1,0,-1,0,0,1,1,1,1,-1,-1,1,0,0,0
4514,-1,0,-1,0,0,1,1,1,1,-1,-1,1,0,0,0
4515,-1,0,-1,0,0,1,1,1,1,-1,-1,1,0,0,0
4516,-1,0,-1,0,0,1,1,1,1,-1,-1,1,0,0,0
4517,-1,0,-1,0,0,1,1,1,1,-1,-1,1,0,0,0
4518,-1,0,-1,0,0,1,1,1,1,-1,-1,1,0,0,0
4519,-1,-1,-1,0,0,1,1,1,1,-1,0,1,0,0,0
4520,-1,-1,-1,0,0,1,1,1,1,-1,0,1,0,0,0
4521,-1,-1,-1,0,0,1,1,1,1,-1,0,1,0,0,0
4522,-1,-1,-1,0,0,1,1,1,1,-1,0,1,0,0,0
4523,-1,-1,-1,0,0,1,1,1,1,-1,0,1,0,0,0
4524,-1,-1,-1,0,0,1,1,1,1,-1,0,1,0,0,0
4525,-1,-1,-1,0,0,1,1,1,1,-1,0,1,0,0,0
4526,-1,-1,-1,0,0,1,1,1,1,-1,0,1,0,0,0
4527,-1,-1,-1,0,0,1,1,1,1,-1,0,1,0,0,0
4528,-1,-1,-1,0,0,1,1,1,1,-1,0,1,0,0,0
4529,-1,-1,-1,0,0,1,1,1,1,0,-1,1,0,0,0
4530,-1,-1,-1,0,0,1,1,1,1,0,-1,1,0,0,0
4531,-1,-1,-1,0,0,1,1,1,1,0,-1,1,0,0,0
4532,-1,-1,-1,0,0,1,1,1,1,0,-1,1,0,0,0
4533,-1,-1,-1,0,0,1,1,1,1,0,-1,1,0,0,0
4534,-1,-1,-1,0,0,1,1,1,1,0,-1,1,0,0,0
4535,-1,-1,-1,0,0,1,1,1,1,0,-1,1,0,0,0
4536,-1,-1,-1,0,0,1,1,1,1,0,-1,1,0,0,0
4537,-1,-1,-1,0,0,1,1,1,1,0,-1,1,0,0,0
4538,-1,-1,-1,1,0,1,1,0,1,0,-1,1,0,0,0
4539,-1,-1,-1,1,0,1,1,0,1,0,-1,1,0,0,0
4540,-1,-1,-1,1,0,1,1,0,1,0,-1,1,0,0,0
4541,-1,-1,-1,1,0,1,1,0,1,0,-1,1,0,0,0
4542,-1,-1,-1,1,0,1,1,0,1,0,-1,1,0,0,0
4543,-1,-1,-1,1,0,1,1,0,1,0,-1,1,0,0,0
4544,-1,-1,-1,1,0,1,1,0,1,0,-1,1,0,0,0
4545,-1,-1,-1,1,0,1,1,0,1,0,-1,1,0,0,0
4546,-1,-1,-1,1,0,1,1,0,1,0,-1,1,0,0,0
4547,-1,-1,-1,1,0,1,1,0,1,0,-1,1,0,0,0
4548,-1,-1,-1,1,0,1,1,0,1,0,-1,1,0,0,0
4549,-1,-1,-1,1,0,1,1,0,1,0,-1,1,0,0,0
4550,-1,-1,-1,1,0,1,1,0,1,0,-1,1,0,0,0
4551,-1,-1,-1,1,0,1,1,0,1,0,-1,1,0,0,0
4552,-1,-1,-1,1,0,1,1,0,1,0,-1,1,0,0,0
4553,-1,-1,-1,1,0,1,1,0,1,0,-1,1,0,0,0
4554,-1,-1,-1,1,0,1,1,0,1,0,-1,1,0,0,0
4555,-1,-1,-1,1,0,1,1,0,1,0,-1,1,0,0,0
4556,-1,-1,-1,1,0,1,1,0,1,0,-1,1,0,0,0
4557,-1,-1,-1,1,0,1,1,0,1,0,-1,1,0,0,0
4558,-1,-1,-1,1,0,1,1,0,1,0,-1,1,0,0,0
4559,-1,-1,-1,1,0,1,1,0,1,0,-1,1,0,0,0
4560,-1,-1,-1,1,0,1,1,0,1,0,-1,1,0,0,0
4561,-1,-1,-1,1,0,1,1,0,1,0,-1,1,0,0,0
4562,-1,-1,-1,1,0,1,1,0,1,0,-1,1,0,0,0
4563,-1,-1,-1,1,0,1,1,0,1,0,-1,1,0,0,0
4564,-1,-1,-1,1,0,1,1,0,1,0,-1,1,0,0,0
4565,-1,-1,-1,1,0,1,1,0,1,0,-1,1,0,0,0
4566,-1,-1,-1,1,0,1,1,0,1,0,-1,1,0,0,0
4567,-1,-1,-1,1,0,1,1,0,1,0,-1,1,0,0,0
4568,-1,-1,-1,1,0,1,1,0,1,0,-1,1,0,0,0
4569,0,-1,-1,1,0,1,1,0,1,0,-1,1,0,0,-1
4570,0,-1,-1,1,0,1,1,0,1,0,-1,1,0,0,-1
4571,0,-1,-1,1,0,1,1,0,1,0,-1,1,0,0,-1
4572,0,-1,-1,1,0,1,1,0,1,0,-1,1,0,0,-1
4573,0,-1,-1,1,0,1,1,0,1,0,-1,1,0,0,-1
